RobotX,RobotY,t_GoalX,t_GoalY,t_Rrep,t_Rori,t_Ratt,Var8,nAg,groups
0.00744198415477126,-0.137794980137496,0.230036381620675,0.144263286726098,0.01,0.12,0.15,T2,12,12
-0.165103066990907,0.0158999497608971,,,,,,,,
0.352239818044179,0.0725709516866219,,,,,,,,
-0.305209645334941,0.0823634302844763,,,,,,,,
-0.0385392657099142,0.177009172718654,,,,,,,,
0.448135875321638,-0.169854344756818,,,,,,,,
0.217453959614618,-0.103504682413014,,,,,,,,
-0.272746088859817,-0.0156710428925368,,,,,,,,
-0.0138458387303757,0.0215040702873953,,,,,,,,
0.169710954528999,0.0381308453427198,,,,,,,,
-0.280188564427673,0.195450224385434,,,,,,,,
-0.436049509907224,0.151204412530387,,,,,,,,
